Discogs ID,Title,Artists,Genres,Styles,Year,Tracklist,Directory
95261,FabricLive. 29,Cut Copy,"Electronic, Rock","Indie Rock, Italo-Disco, Disco, House, Electro, Synth-pop",2006,"I Wish You Were Gone (5:14)
Future Unlimited (2:22)
Disco Clown (2:20)
Hello Empty Room (3:44)
Future Unlimited ()
Get Dancey (4:29)
Bang Bang (2:00)
Slide In (DFA Remix) (3:19)
Dead Eyes Opened (Extended Mix) (3:15)
Out The Door (Super Discount Remix) (3:45)
Face To Face (3:06)
Truth And Lies (1:34)
Work On You (3:46)
Stop (2:13)
Your Retro Career Melted (Ursula 1000 Urgent / Nervous Remix) (2:41)
E Talking (Tiga's Disco Drama Remix) (2:01)
Into The Groovey (1:27)
Waters Of Nazareth (Erol Alkan's Durrr Durrr Durrrrrr Re-Edit) (1:31)
Eisbär (2:32)
The Acid Never Lies (2:44)
Shadows (3:59)
Omega Man (4:29)
Champu (1:32)
Angel Eyes (2:34)
Going Nowhere (Whitey Remix) (4:51)
Dream Sequence (0:42)",fabriclive/2006 - FabricLive 29 - Cut Copy
154495,FabricLive. 30,Stanton Warriors,Electronic,"Breakbeat, House, Breaks, Electro, Tech House",2006,"Planet Sonic (5:04)
Bump (Acapella) ()
Club Therapy (Stanton Warriors Remix) (5:01)
Mandarine Girl (4:20)
Bonus Beats ()
Make 'Em Shake It (Stanton Warriors Remix) (5:44)
Bollywood Beatdown (4:27)
Who's Afraid Of Detroit? (Stanton Warriors Remix) (4:48)
Flamed Up (3:31)
Pop Ya Virus (4:25)
Touch It Beats (3:35)
Shake It Up (Acapella) ()
Tricky (3:21)
The Machine (5:30)
Still Here (Acapella) ()
Night Mover (3:49)
Dip & Get Low (Deekline & Wizard Remix) (5:01)
No More Conversations (Mylo Remix) (4:48)
Bonus Beats ()
To The Left (Stanton Warriors Remix) (6:18)
Shake That Ass Bitch (3:56)",fabriclive/2006 - FabricLive 30 - Stanton Warriors
62787,FabricLive.31,The Glimmers,Electronic,"House, Dub, Electro, Disco",2006,"Same Old Scene (Glimmers Remix) (4:12)
Wet Job (3:03)
Things That Dreams Are Made Of (Instrumental Remix) (3:41)
No Way Back (4:02)
Kobe's In Columbia (2:18)
En Real Tjukkas (2:01)
The Word (The Dub) (3:46)
Dance Me In (JD Twitch And The Truffle Club's Optimo Remix) (3:48)
The Gathering (2:44)
Love Kills (More Oder Rework By The Glimmers) (4:37)
Boy Bitten By Lizard (Padded Cell Remix) (2:57)
I.O.U. (I.Dub.U.) (3:47)
Reckless (2:14)
Din Daa Daa (2:43)
Disco Infiltrator (4:49)
Bad Man (Black Dog Bite Mix) (1:55)
Sticks Man (1:38)
Bad Man (Black Dog Bite Mix) (2:03)
My Speedboat Is Faster Than Yours (3:20)
Messe Pour Le Temps: Too Fortiche (2:56)
Monkey Star (6:31)",fabriclive/2006 - FabricLive 31 - The Glimmers
109507,FabricLive. 32,Tayo,"Electronic, Folk, World, & Country","Breaks, Dubstep, Hip Hop, Breakbeat, Electro, Kuduro",2007,"Dread Cowboy (5:12)
The Curse ()
Step Back (Deekline Remix) (3:27)
Putaria Toda Hora (2:13)
Tote It (1:07)
Blaze N Cook (Radio Slave Remix) (4:41)
Com Respeito (2:27)
Ready For This (Baobinga Mix) (3:24)
Choppa Riddim (1:27)
Woppa (4:51)
Move Up (Club Mix) (4:34)
Open The Jowls (3:20)
Jump (2:40)
Comb 60's (1:55)
Dutty Bomb (4:31)
Vicious Exit (3:37)
Soul Fire (2:20)
More Than Money (3:48)
Lightning (1:49)
Neverland (3:58)
Loveage (4:55)
Anti War Dub (5:53)",fabriclive/2007 - FabricLive 32 - Tayo
123512,FabricLive. 33,Spank Rock,"Electronic, Hip Hop, Funk / Soul","Freestyle, House, Bounce, Disco, New Wave, Tech House, Breakbeat, Cut-up/DJ, Electro, Hip Hop, Rhythm & Blues, Synth-pop, Electroclash, Speech",2007,"Intro (0:42)
The Breaks (1:43)
Let's Make Love And Listen To Death From Above (Spank Rock Remix) (2:25)
Nazis (Justice Mix) (1:04)
The Dominatrix Sleeps Tonight (1:36)
Bostich (2:57)
Bongo Song (1:45)
I'm Ready (4:32)
Technologic (1:08)
A Bit Patchy (2:22)
Do You Love Me (2:34)
Drop The Pressure (2:43)
Owner Of A Lonely Heart (3:33)
Dudun Dun (1:03)
Myself (XXXchange Remix) (0:55)
Good Man (1:23)
Hot Chick (Feadz Edit) (0:43)
Orange Alert (DFA Remix) (1:30)
Love On A Real Train (1:32)
Hustler (3:48)
Talking In Your Sleep (3:14)
Wordy Rappinghood (The Playgroup Remix) (2:31)
Melô Do Tabacco (XXXchange Remix With The Ford Granada) (2:47)
Stock Exchange (3:49)
Hustlin' (2:02)
Over And Over (Maurice Fulton Remix) (5:37)
I.C. Love Affair (5:52)
Love To The World (4:56)
Outro (0:28)",fabriclive/2007 - FabricLive 33 - Spank Rock
164473,FabricLive. 34,Krafty Kuts,"Electronic, Pop","Breakbeat, House, Breaks, Electro",2007,"Intro (Fabric Live Mix CD Version) (1:35)
Jelly (0:08)
What I'm After (Acapella) (2:00)
She Says (0:46)
The Message (Acapella) (3:29)
Move Your Body (3:19)
Minimal (3:53)
It's The Weekend (4:59)
Bass Phenomenon (VIP Mix) (4:04)
Thru The Door (4:07)
At Night (Beat Vandals Remix) (3:46)
Beer Chucker (3:24)
Disto Funk (2:33)
Tweaked Out (2:40)
Freakshow (VIP Mix) (4:13)
Listen To The Baddest (3:15)
Roger Milla (3:23)
Takin' Over (3:03)
Is She Really Going Out With Him? (0:07)
One In The Front (Acapella) (2:20)
Twisted (Tom Real And Rogue Element Mix) (3:48)
Have A Good Time (3:19)
In Love With You (Inst.) (0:16)
There They Go (Acapella) (4:43)
Funky Jam (3:56)",fabriclive/2007 - FabricLive 34 - Krafty Kuts
64958,FabricLive. 35,Marcus Intalex,Electronic,Drum n Bass,2007,"Overeaction (4:15)
All The Days (2:12)
Global Enemies (4:25)
Faceless (Marcus Intalex Remix) (4:25)
Come Here (4:03)
Smash V.I.P. (2:57)
Self Belief (2:33)
Hustlin' (4:37)
Mr Right On (2:12)
Synesthesia (Theory Remix) (5:42)
Clarendon (5:42)
Allegiance (4:25)
Refusal (3:41)
Time To Fly (2:57)
Feeling Blue (5:31)
Pacific Heights (3:41)
Apocalypse (3:52)
Groove Me (4:58)
Solitary Native (5:10)",fabriclive/2007 - FabricLive 35 - Marcus Intalex
120797,FabricLive. 36,"James Murphy, Patrick Mahoney",Electronic,"House, Disco",2007,"Beginning Of The Heartbreak (4:53)
Primetime (Uptown Express) (2:02)
Love Has Come Around (4:46)
I Got My Mind Made Up (2:35)
I Feel Your Love Comin’ On (2:42)
Tell Me That I’m Dreaming (1:22)
Lies (3:03)
Adventures In Brickett Wood (Layne’s Head Stash Re-roll) (2:08)
Butter Up (Gimme Some Bread) (1:17)
You Got Me Running (3:20)
Like Some Dream (I Can’t Stop Dreaming) (2:10)
Cowboys And Gangsters (3:34)
Still Going Theme (3:34)
Tablakone (3:20)
Keep On Move (2:18)
Just As Long As I’ve Got You (2:56)
Everybody Get Down (2:51)
I Need You Tonight (4:38)
Hippie Priest Bum-out (3:12)
Dance To The Music (Dub Version) (3:49)
I Feel Good, Put Your Pants On (4:07)
I Love Music (3:00)
Life Is Something Special (2:19)
Don’t Don’t (1:26)",fabriclive/2007 - FabricLive 36 - James Murphy & Pat Mahoney
13611,FabricLive. 37,"Caspa, Rusko",Electronic,Dubstep,2007,"Born To Do It (3:09)
Girl From Codeine City (2:41)
Cockney Violin (2:41)
Round The World Girls (Tes La Rok Remix) (1:59)
Jahova (1:48)
The Terminator (2:27)
The Legacy (1:14)
50K VIP (1:13)
Africa VIP (3:34)
V (0:53)
Big Headed Slags (2:10)
Too Far (2:00)
SpongeBob (1:20)
Louder (3:35)
Well 'Ard (2:27)
The Drop (2:17)
Hammer Time (2:32)
Mr Chips (2:13)
Look At My Eyes (1:47)
Fun House (0:53)
2 N A Q (1:25)
Cockney Thug (2:05)
Cockney Thug (Buraka Som Sistema Remix) (2:14)
Guru (Power Hour) (2:12)
Beta Max (2:41)
I'm Lovin' (2:30)
Rock Bottom (3:23)
Rainbow Tear Drops (3:06)
Forever (6:49)",fabriclive/2007 - FabricLive 37 - Caspa & Rusko
112625,FabricLive.38,DJ Craze,Electronic,"Freestyle, Breaks, Electro, Hip Hop",2008,"Intro (1:50)
Set It Off (2:17)
I Rock (2:13)
Black Mags (2:39)
Loose (3:23)
My Part Of Town (3:01)
Miami Vice Theme (1:20)
Pretty Girls (3:25)
Shake It To The Ground (Acapella) ()
Ho Fo Sho (3:07)
Security (2:33)
Bonafied Lovin' (Eli Escobar Remix) (3:19)
Cross The Dancefloor (2:49)
Supastarr (1:01)
True Skool (Switch Remix) (2:51)
Brazilian Rhyme (3:00)
I Want Your Soul (2:44)
When I Hear Music (1:30)
Magic Mike Cutz The Record (1:48)
Body Mechanic (2:47)
Red Alert (1:16)
Give It All To Me (2:29)
Shake That (2:14)
Lindsay Lohan's Revenge (Klever Remix) (2:12)
Big Truck (1:56)
Get Yourself High (Switches Rely On Rub) (2:16)
Pro Nails (Remix) (3:07)
Pushin' (Deekline, Wizard & Freq Nasty Mix) (3:49)",fabriclive/2008 - FabricLive 38 - Dj Craze
48420,FabricLive.39,DJ Yoda,Electronic,"Breakbeat, Freestyle, Drum n Bass, Hip Hop, Experimental",2008,"Intro (2:44)
Judgement Day (Donkey Work Re-Edit) ()
Blister In The Sun (2:22)
Tika Toc (3:03)
Holy Calamity (Bear Witness II) (2:20)
Jackin' For Beats (2:21)
It's All Love (2:27)
Swing Set (3:03)
Sexual Healing (2:21)
Crumbs On The Table (3:17)
Just To Get A Rep (1:29)
E.V.A. (3:20)
Bonus Beats ()
Salmon Dance (2:43)
In The Morning (1:35)
Poison (1:59)
Bonus Beats ()
It's Tricky (3:13)
Push It (3:12)
Bonus Beats ()
Tear Da Club Up (2:35)
Marina Gasolina (1:58)
Lovin' You (2:13)
Bonus Beats ()
Come Around (3:57)
Chatterbox (3:14)
Circles (1:46)
Super Sharp Shooter (3:45)
Gangsters (3:06)
Make Me ()
Tip-Toe ()
London Is The Place For Me (2:45)",fabriclive/2008 - FabricLive 39 - Dj Yoda
162948,FabricLive.40,Noisia,Electronic,Drum n Bass,2008,"Cannonball (0:44)
Stompbox (Spor Remix) (0:44)
Alive (1:06)
Anti Social (2:36)
Splash Step (2:36)
Diplodocus (Dub) (2:33)
Claret's March (1:31)
Head Knot (1:40)
The Tide (2:25)
Nowhere (1:39)
The Feed (1:41)
Global (1:40)
Cold Champagne (2:36)
Panic (1:09)
Infusion (3:23)
Split The Atom (Instrumental) (4:49)
Mordez Moi (2:53)
Seven Stitches (4:58)
Brown Time (3:24)
Stigma (Dub) (2:48)
Alice (Noisia Remix) (4:04)
Concussion (1:23)
Façade (VIP) (1:56)
Medicine (Matrix Remix) (1:45)
Mudslide (3:14)
Viperfish (VIP) (1:17)
Crank (Dub) (1:56)
Creep Out (2:30)
Square Feet (3:44)",fabriclive/2008 - FabricLive 40 - Noisia
565025,FabricLive.41,Simian Mobile Disco,"Electronic, Rock, Classical","House, Disco, Techno, Ambient, Electro, Minimal, Modern Classical, Musique Concrète, Experimental, Art Rock",2008,"The Firebird – Infernal Dance Of King Kastechi (Clean Version) (0:13)
The Don (2:51)
Simple (4:30)
Blind (Serge Santiago Version) (6:26)
Space Warrior (2:41)
Joystick (3:47)
Chasm (5:14)
Up Tool (1:38)
Miura (3:32)
Crack EL (2:31)
Suite Equestria (2:45)
Huncut Hacuka (3:31)
Aemono (2:44)
The Reward Is Cheese (3:31)
Sleep Deprivation (Simon Baker Remix) (4:58)
The Chomper (LSD Version) (3:27)
Cindy Electronium (2:13)
Erotic Discourse (2:27)
Pitch Control (1:13)
Spastik (1:58)
Flash (5:58)
Nite Flights (Album Version) (3:57)",fabriclive/2008 - FabricLive 41 - Simian Mobile Disco
15601,FabricLive.42,Freq Nasty,Electronic,"House, Grime, Dubstep, Breakbeat, Speed Garage, Ghettotech",2008,"Not In Our Name - Pledge Of Resistance (1:43)
Creator (2:56)
Peacemaker (3:01)
Duckalicious (Baobinga's Thugalicious Remix) (2:53)
Bring It On (Rusko's Granny Smasher Remix) (1:48)
If You Can't Beat Em (2:04)
House Music (3:47)
Change The Game (3:26)
Lower State Of Consciousness (Original Munich Version) (3:33)
2 Faced Rasta (Reso Remix) (3:37)
God Smiled (Remix) (3:53)
March Of The Soundbwoyz (0:56)
Come Let Me Know (Acapella) (2:19)
State Of Ghetto Jackin (2:22)
Thunder Gutter (Dub) (3:57)
Living Like A Hustler (2:50)
Sound OF Da Police (Freq Nasty Breakbeat Bacon Mix) (3:08)
How You Like Me Now? (Rico Tubbs Gangsters Mix) (3:46)
Kaslemba Wegue Wegue (Reso's Aguadente Mash Mix) (3:04)
Snared (Freq's Donkey Kong Mix) (2:16)
Oi! Killa! (3:08)
Viva Tibet (3:59)
Godda Get It (4:03)
Above & Beyond Dem (4:15)",fabriclive/2008 - FabricLive 42 - Freq Nasty
148195,FabricLive.43 - Switch & Sinden Present Get Familiar,"Switch, Sinden",Electronic,"House, Grime, Dubstep, Breakbeat, Electro, Speed Garage",2008,"Center Stage (3:20)
Club Action (3:21)
Have A Good Time (The Count & Sinden Mix) (3:08)
This Aint Hollywood (2:25)
African Chant (2:10)
Township Funk (Sinden Remix) (3:21)
Balle! Shava! (Sinden Remix) (3:39)
Highly Explicit (Brodinski Remix) (2:28)
Luanda - Lisboa (3:40)
Secousse (Instrumental Version) (3:26)
Nightwatcher (Show Me) (Instrumental) (3:28)
From Day ()
Gully Brook Lane (1:48)
AWOH (2:32)
Fick (1:50)
Strange Fruit (3:40)
Hybrid (3:26)
Drop The Pressure (3:26)
Giggle Riddim (3:13)
Overpowered (Hervé & Roisin In The Secret Garden Remix) (4:15)
Beat Bang (3:48)
Let's Finish (Sinden Remix) (3:32)
Couleurs (4:54)
Redlights (3:46)",fabriclive/2008 - FabricLive 43 - Sinden (Switch & Sinden Present Get Familiar)
204765,FabricLive.44,Commix,Electronic,Drum n Bass,2009,"Life We Live (5:11)
Sometime Sad Day (2:32)
Creatures Of Habit (4:21)
The Reckoning (2:21)
The Causeway (1:59)
Murderation (2:54)
Justified (3:16)
Buried (3:16)
Can't Get Over You (3:05)
Dangerous (2:54)
Belleview (dBridge's Belle-reviewed Mix) (3:59)
Suppression (3:59)
In Denial (2:10)
Bear Music (2:10)
No Sunrise (3:16)
Common Origin (3:59)
Old School Ting (2:32)
No Future (3:16)
Yendi (2:10)
Photograph (5:30)",fabriclive/2009 - FabricLive 44 - Commix
166098,FabricLive.45,A-Trak,Electronic,House,2009,"Say Whoa (3:15)
You Can't Hide From Your Bud ()
Oh! (A-Trak Remix) (3:52)
Mothership Reconnection (Daft Punk Remix) (2:20)
Get On Down (2:29)
Sweet Mother (House Version) (2:59)
I'm The Ish (2:30)
Heartbreaker (Diskjokke Remix) (3:48)
Peep Thong (2:00)
Forza (Original) (2:52)
Aurora (3:30)
AA 24/7 (3:35)
Move Move (DJ Observer & Daniel Heathcliff Remix) (2:29)
Church Of Nonsense (2:30)
Shake It Down (4:39)
Acid Life (Nachos 909 Dub) (1:29)
The Chase (1:39)
Paris (Aeroplane Mix) (4:29)
Veronica's Veil (Erol Alkan's Extended Rework) (3:45)
Plastik (Todd Terje's Turkatech Remix) (2:52)
Tobacco Ties (1:33)
Juke Dat Girl (2:38)
The Book Is On The Table (1:55)
Body Jackin' (2:09)
Do Dat (1:39)
138 Trek (2:45)",fabriclive/2009 - FabricLive 45 - A-Trak
151136,FabricLive 46,LTJ Bukem,Electronic,Drum n Bass,2009,"Peoples Music (3:59)
Impressions (4:19)
Eerie Indiana (3:37)
Inflated Tear (Madcap's Remix) (5:02)
Forever (2:53)
Lay Down (3:36)
Sweet And Fresh (3:36)
2 Minds (5:03)
Time (3:36)
Jambaleno (3:13)
Fact Of The Unknown (3:37)
Rhodeo Drive (2:58)
Kodama (4:40)
Fearz (2:42)
Turn It Around (4:18)
I'm Not Where You Are (3:57)
Rhodes For D (4:19)
So In Need (6:11)",fabriclive/2009 - FabricLive 46 - LTJ Bukem
171921,Fabriclive 47,Toddla T,Electronic,"Drum n Bass, Grime, Dubstep",2009,"Love Action (4:43)
Stepping Stone (Cavemen Remix) (3:36)
Tigris Riddim (3:12)
Baddest Ruffest (Pipes & Slippers Mix) (3:50)
Rice And Peas (3:13)
Amen (3:27)
Boom DJ From The Bristol City (2:03)
Boom DJ From The Steel City ()
Offline VIP ()
Manabadman (Andy George Refix) (2:32)
Shake It (Martelo Megashake) (1:03)
Cure And The Caus ()
Emotions (Geeneus Mix) ()
Funky Flex ()
The Way He Does (Toddla T Remix Ft Serocee) (3:24)
Millionaire Bingo (1:41)
Who Wants To Be A Millionaire ()
Get Up (Diplo Mix) ()
Lonely Days (Instrumental Exclusive 4 Toddla T) (2:35)
Beyond Words (Wittyboy Remix) (3:54)
Toddla T Special (4:09)
Anaconda Safe (2:06)
Safe ()
Anaconda VIP ()
Tic Toc (J Needles Driver Blend) (2:46)
TicToc ()
Pulse X ()
Sticky Situation (3:00)
Right Leg Shuffle (3:43)
4 Real (2:32)
Rebel (Skream Remix) (6:16)
I Remember (Caspa Remix) (5:30)",fabriclive/2009 - FabricLive 47 - Toddla T
594569,FabricLive 48,Filthy Dukes,"Electronic, Rock","Indie Rock, House, Disco, Techno, Electro, Minimal",2009,"This Rhythm (Emperor Machine Remix) (2:59)
You'll Disappear (3:40)
The Plot (Discodeine Remix) (2:48)
Learn To Lose (Filthy Dukes Remix) (2:25)
Beat The Clock (3:15)
Most Wanted (3:02)
Kilometer (Aeroplane Mix) (4:32)
Miss Mars (3:11)
Twenty Six Hundred (Album Version) (2:23)
Serenity (Noob Remix) (3:54)
Reality Check (Vincenzo Remix) (2:46)
Township Funk (2:31)
Control (Original Mix) (2:16)
Peanuts Club (3:31)
Watermelon Bubblicious (3:39)
Worth It Part 1 (3:01)
Windowlicker (2:54)
What You Need (Proxy Remix) (3:49)
Robot Rock (Soulwax Remix) (2:19)
Pourriture 7 (2:24)
Tonight's Today (3:04)
Sequencer (4:21)
Messages (Filthy Dukes Kill Em All Remix) (4:25)",fabriclive/2009 - FabricLive 48 - Filthy Dukes
381195,FabricLive. 49,Buraka Som Sistema,"Electronic, Hip Hop, Folk, World, & Country","Breakbeat, Breaks, Zouk, Kuduro",2009,"Gone Too Far (Buraka Som Sistema Remix) (2:58)
General (Stenchman Mix) (1:25)
General (L-VIS 1990 Mix) (1:59)
Tsu Bo (1:23)
Pausa (1:30)
Kurum (Roulet Mix) (2:39)
Underground Sound (1:55)
Hey (2:41)
IC19 (A1 Bassline Attack Mix) (3:55)
United Groove (Buraka Som Sistema Remix) (2:53)
Fick (2:17)
Mermaid Dub (3:05)
Dynamite Sandwich (1:56)
Rock Yo Hips (1:48)
Danca Da Mae Ju (Buraka Som Sistema Edit) (1:01)
Bazuka (Quem Me Rusgou?) (1:53)
Afro Nuts (Douster Remix) (2:52)
Joga Bola (2:00)
Aqui Para Voces (Buratronic Mix By Buraka Som Sistema) (3:04)
Gum Attack (2:12)
Caked (2:49)
Kalema (Wegue Wegue) Acapella ()
Run For Cover (Dub Mix) (2:20)
Machete (2:24)
Puto Mekie (2:57)
Luanda-Lisboa (Nic Sarno Mix) (3:36)
Stickin (2:27)
Bruk Out (Buraka Som Sistema Mix) (5:11)
Tiroza (Bert On Beats Remix) (4:17)",fabriclive/2009 - FabricLive 49 - Buraka Som Sistema
246840,FabricLive. 50,"D-Bridge, Instra:mental",Electronic,"Drum n Bass, Downtempo, Experimental, Halftime",2010,"Seems Like (4:08)
From The Start (3:23)
Pushed (1:07)
Nu Este Roz (2:38)
Starkwood (Consequence Remix) (1:30)
Ochre (2:49)
Lover Shell (2:15)
Sky's Alight (Dub) (1:52)
Self Control (2:49)
Distorted Dreams ()
Go (Acapella) (3:00)
End Credits (3:00)
Watching You (1:52)
Fist (Level 2B Mix) (3:00)
11 Circles (ASC Remix) (2:15)
I Know (3:00)
Encke Gap (3:45)
Farah's Theme ()
Inner Disbelief (Acapella) (3:00)
Down With You (3:00)
Tense (D-Bridge Remix) (1:52)
No Future (Consequence Remix) (3:23)
Living Proof (1:52)
Reflex Reaction (2:15)
Phobos (1:52)
Fire Call (1:52)
Machine Made (2:15)
Love Hotel (2:38)
The Dim Light (1:02)
Eclipse (1:35)
Ubiquity Incident (1:30)
Abysmal Depth (1:30)
Gen Ohn (Screwed Version) (1:40)",fabriclive/2010 - FabricLive 50 - dBridge & Instramental Present Autonomic
309402,FabricLive.51,Duke Dumont,Electronic,"Techno, Electro, Tech House",2010,"Come Into My Life (5:33)
Reality Check (Vincenzo Remix) (5:07)
Imitation Dub (5:21)
Debbie Downer (4:27)
On The Streets (Kollektiv Turmstrasse Let Freedom Ring Mix) (6:59)
Attraction (6:04)
We Bring U Muzik (5:38)
They Came From Outer Space (3:54)
Bathroom Gurgle (Duke Dumont Remix) (4:43)
Hundreds And Thousands (6:02)
Ryozen (3:44)
K&G Beat (2:38)
Landscapes (7:09)",fabriclive/2010 - FabricLive 51 - The Duke Dumont
