Discogs ID,Title,Artists,Genres,Styles,Year,Tracklist,Directory
736601,Fabriclive 76,Calyx & Teebee,Electronic,Drum n Bass,2014,"Kingpin (Calyx & Teebee Remix) (3:32)
Revenge (1:06)
Skank (2:13)
Compulsive (2:13)
2098 (1:29)
Instant (1:51)
Human Reptile (Calyx & Teebee Remix) (1:51)
Duck For Cover (1:51)
Slimeville (1:29)
Shadow Boxing (Om Unit Remix) (1:51)
Pure Gold (3:32)
Riot VIP (1:29)
Pale Blue Dot (1:51)
Demolisher (1:51)
Solaris VIP (2:14)
Kill Dem (1:51)
Here (Calyx & Teebee Remix) (2:13)
We've Only Just Begun (Calyx & Teebee Remix) (1:51)
Tempted (2:13)
Hyenas (1:51)
New Drums VIP (2:58)
Time (2:36)
Break It All Apart (Break Remix) (1:29)
New Design (1:51)
Strung Out VIP (1:29)
Five Black Forms (Hybris Remix) (1:29)
Local 2 (1:51)
Hands Up (1:29)
Salford John (Dub Phizix Remix) (2:02)
The Shining (Ed Rush & Optical Remix) (2:02)
Off World (1:51)
Surface Noise (1:51)
Star Trails (1:51)
Elevate This Sound (2:23)",fabriclive/2014 - FabricLive 76 - Calyx & TeeBee
6077028,Fabriclive 77,Erol Alkan,Electronic,"Deep House, House, Disco, Tech House, Electro, Acid House, Techno, Synth-pop",2014,"Sofa Love (Jamie Paton Remix) (4:32)
We Got The Box (2:56)
Talento Matemático (2:19)
RMI Is All I Want (Erol Alkan's Extended Rework) (4:40)
Square Lights (Zongamin Remix Take 2) (3:17)
Acid On (2:36)
Sub Conscious (6:06)
Trommer Og Bass (5:02)
Through Me (4:24)
Jack2000 (2:07)
How You Want It (Shan's Warehouse Version) (3:02)
Acido (3:42)
Bang (1:32)
K3M (1:47)
Put Your Weight On It (Chicago Mix) (2:46)
From White To Red (4:42)
Tone (2:55)
Red Smoke (6:45)
Supersonic Transport (4:00)
A Hold On Love (7:12)
Only Love Can Break Your Heart ()",fabriclive/2014 - FabricLive 77 - Erol Alkan
854850,Fabriclive 78,Illum Sphere,"Electronic, Reggae","Roots Reggae, Electro, Techno, Dancehall, Synth-pop, Minimal, House, Experimental, Dub Techno",2014,"Sein Und Schein (3:18)
Now You're Gone (Version) (1:47)
Dungeness (2:20)
Fizz (3:22)
Danger (Version) (2:23)
Sein Und Schein (0:45)
Harry Batasuna (3:16)
Ooze (3:40)
Film 2 (2:16)
H.S.T.A. (2:40)
Speechless Tape (3:07)
Bout Ready To Jak (TNT's Acid Mix) (2:41)
Who Raised These People? (3:08)
On The Tiger Train (2:34)
Workshop 19 (B3) (2:15)
Repository Of Light (2:44)
Oochie Coo (4:18)
Pump The Move (Kenny Larkin Mix) (3:00)
Desolate Cities (3:21)
Thought Part 1 (1:46)
Gershwin (3:15)
Bullet (3:53)
Cast Reflections (2:41)
What's There Left (5:24)",fabriclive/2014 - FabricLive 78 - Illum Sphere
854322,Fabriclive 79,Jimmy Edgar,Electronic,"House, Deep House, Techno",2015,"The Electric (1:49)
Power Top (4:10)
Raw Fusion (3:40)
Hard Drive ()
Let It All Out (3:40)
Submission (3:54)
Tik Tok (4:30)
EEEwalk (3:41)
RS2000 (3:57)
Work It (4:13)
Fern Portal (5:01)
Walk Show (3:57)
Feel So Free (4:14)
Ready2Go (3:18)
Another Freaks (2:15)
Be With Me (5:42)
Uranus 444 (Side A) (3:11)
Atlantiz (5:51)
Uranus 333 (Side B) (5:37)",fabriclive/2015 - FabricLive 79 - Jimmy Edgar
2045758,Fabriclive 80,Mumdance,Electronic,"Grime, Techno, Dubstep, Abstract, Bassline, Experimental, UK Garage, IDM, Hardcore",2015,"Travels In The Universe Of The Soul (1:53)
Ninety-Nine (Remix For Mumdance) (1:29)
Untitled (2:43)
Branch Light (2:21)
Fabrication II (2:23)
Testsix (Toneappella) (1:57)
Cemetery Seance (2:59)
Glass (1:46)
Water Bomb (2:29)
Doff (VIP) (1:57)
No Signal (3:02)
Hall Of Mirrors (2:12)
In Reverse PIV (4:40)
Cold (3:27)
Outerzone (1:46)
Piano In The Corner Of The Room (1:31)
Rushed (3:22)
Inside The Catacomb (2:31)
Choong (Devil Mix) (1:07)
1 Sec (Fabriclive VIP) (2:17)
Take Time VIP (2:44)
Coalition (2:43)
Kamikaze (2:58)
Blow Out Part II (3:27)
In Complete Darkness (2:53)
Six Days (2:13)
The Journey Part 1 (4:56)",fabriclive/2015 - FabricLive 80 - Mumdance
6999627,Fabriclive 81,Monki,Electronic,"Deep House, Techno",2015,"Rich In Paradise (Going Back To My Roots) (2:47)
Vex (1:27)
Stop (Strip Steve Remix) (3:10)
My Day Has Come (DJ Dealer Prime Time Vocal) (4:08)
I Can Feel It (3:11)
Guess Who (2:35)
Bang (2:58)
Cowbell (2:43)
Angorra (2:30)
Gabryelle (5:31)
It's You (San Soda's Panorama Bar Acca Version) (3:49)
Pride (Dub) ()
A Lo Mejor (2:56)
Baby, Baby (4:15)
Helta Skelta (3:08)
Infected Ear (3:03)
Do You Rex (3:02)
Rude & Deadly (3:19)
Fallacy (2:47)
Zulu Carnival (1:46)
Telo (Sudanim Remix) (4:56)
Las Caderas (4:10)
Kinetic (Frank de Wulf Remix) (5:24)",fabriclive/2015 - FabricLive 81 - Monki
2045755,Fabriclive 82,Ed Rush & Optical,Electronic,Drum n Bass,2015,"Shape The Random (0:16)
Chubrub (2:17)
Full Force (2:11)
Dive Bomb (2:22)
Incessant (1:16)
Scarabs VIP (1:05)
Headroom (Audio VIP) (1:05)
The Host (3:28)
Loner (1:27)
Clockout (2:11)
Until The World Ends (2:33)
Saus (1:49)
Whip Slap (2:08)
Straight To Bad (2:14)
Know Your Place (2:33)
Stamp Out (1:27)
Surrounded (3:39)
Influx (1:27)
Purge (1:27)
Insomnia (1:27)
Heads Up VIP (1:27)
Reptilians (1:05)
Badass (1:16)
Aztek (1:49)
Watermelon (1:38)
Shaman VIP (1:38)
I Need More (2:11)
The Infection (1:49)
Messiah (Noisia Remix) (1:33)
Collision (2:06)
Drama (Neonlight Remix) (1:27)
Acid Test (1:25)
Inside Out (1:30)
Never Stop (1:14)
Stompbox (Spor Remix) (1:16)
The Turnover (1:16)
Stutter (2:00)
Footprint (1:05)
Jack Nicholson (1:55)",fabriclive/2015 - FabricLive 82 - Ed Rush & Optical
909014,Fabriclive. 83,Logan Sama,Electronic,"Drum n Bass, Grime",2015,"Sweep The Floor (2:17)
Brake Light (2:17)
Fabric (1:49)
Rifts (2:03)
Xcxd Bxmb (3:25)
The Return (2:30)
War Lord (2:30)
Farda (2:44)
Final Stage (6:34)
Waterden Road (2:06)
3rd Eye (2:44)
Cookie Monster (2:58)
Crud (2:17)
Bucktown (2:58)
Contender (2:44)
Launchpad (4:06)
Ambush (3:25)
West London (2:17)
Crash Bandicoot (3:10)
Do One You Mug (1:51)
Kestra (2:17)
Swear Down (2:58)
Santa's Last Christmas (3:39)
Constructive Mayhem (4:24)",fabriclive/2015 - FabricLive 83 - Logan Sama
1982773,Fabriclive 84,Dub Phizix,Electronic,Drum n Bass,2015,"Break The Chains (4:56)
Who Are You? (0:44)
Muted (1:07)
Sklep (1:11)
Contact (1:05)
WLTB (1:07)
Dummeh (1:28)
Ooh Ahh (Acapella) ()
Backslang (1:28)
Zouk In The Souk (0:44)
Buffalo (Dub Phizix Mix) (1:50)
Bill Roach (1:05)
Lvl 09 (1:50)
Tundra (1:06)
Dun Dem (1:28)
Fairlady (1:28)
Gaana (1:28)
Bounce (1:39)
Champion Sound (1:39)
Tweeker (1:50)
Bounce (2:28)
Gyal Town (1:55)
Sueno (1:06)
Atlanta (2:56)
Tic Tac (1:06)
Doberman (Acapella) ()
Bugs (1:28)
Ossibisa (1:04)
Jus' A Nuvver Divvy (1:29)
Restless Leg Syndrome (0:44)
Smokey Hot Biscuits (2:11)
Stop Talk (0:39)
Mr Song (1:28)
Throwback Therapy (0:55)
8Barr (0:46)
Hooligan Plague (1:26)
Marka (Fabric VIP Acapella) ()
Count To Ten (VIP) (0:44)
Meatallic (0:44)
Never Been (2:12)
Control Of People (2:12)
Rainy City Music (2:33)
What's Next? (7:54)",fabriclive/2015 - FabricLive 84 - Dub Phizix
1001113,Fabriclive 85,Jesse Rose,Electronic,"Tech House, House, Deep House",2016,"Love The Feeling High (Acapella) (0:54)
Leave My Head Alone Brain (Mix 5) (3:59)
White Flakes (3:24)
Believer (7:14)
For Sunking (Melon's Sex Strip Mix) (1:32)
At That Place (Lilmukkappella) ()
Alright (Gerd Deep Mix) (4:50)
Don't You Be Afraid (2015 Edit) (4:28)
Where It's At (Johnny Aux Remix) (4:06)
The Right Way (4:23)
Papillion (2:58)
Rawtone (Staygold Remix) (4:15)
Touch 'N' Tease (Dub) (2:58)
Malabar (3:52)
Canto Della Liberta (Acapella) ()
Another Day (2:03)
How About No (2:31)
Bare Mountain (3:23)
The Way U Like (3:21)
Sin City (5:32)
It's Not Over (Synthapella) (3:07)
The Word Is Love (6:54)",fabriclive/2016 - FabricLive 85 - Jesse Rose
1084097,Fabriclive 86,My Nu Leng,Electronic,"House, Techno, UK Garage, Dubstep, Grime",2016,"Ruins (3:04)
Shelter (1:58)
Scylla (1:28)
Cheatin (2:27)
The Ghost VIP (2:42)
Beat On The Drums (2:25)
Soul Shake (1:30)
Horizons (2:28)
Stealth (0:59)
Machines (2:39)
Pushed VIP (2:35)
Número Uno (2:27)
She Knows (2:27)
Anytime (Tuff & Jam's Kick Dub) (2:12)
NRG (1:39)
Cannon (Dismantle's VIP) (1:47)
Ice Cold (2:43)
Keep On (1:31)
Convo (4:04)
Bring (2:31)
Icarus (1:58)
Certain Beat (1:43)
Square Root (0:59)
Y.E.A.H. (2:42)
Ballin (Dr Cryptic Funky Roller Mix) (1:43)
Set It VIP (1:43)
Massive & Crew (1:43)
Messy (1:55)
Girl From Codeine City (1:53)
Tomorrow's World (Indigo Remix) (3:10)",fabriclive/2016 - FabricLive 86 - My Nu Leng
1054671,Fabriclive 87,Groove Armada,Electronic,"House, Deep House, Tech House, Dub Techno",2016,"The Soul Part II (4:05)
Don't Leave (Instrumental Dub) (1:21)
Sand (Move D Remix) (4:15)
On Your Knees (2:43)
Moments In House (Full Effect Mix - DJ T. Edit) (2:15)
One For Pidge (2:47)
Edging (2:15)
One More Time (Onno Remix) (2:47)
Untitled A1 (3:11)
Your Love (Steve O'Sullivan Remix) (2:38)
Incredible Shellsuit (1:50)
Can I Get Some (2:37)
Plush (Dixon Re-Dub) (1:18)
Move On (Hollis P Monroe & Wrong Jeremy Mix) (4:27)
516 Acid (Chicken Lips Acido Ze Boogie Remix) (2:21)
We Made It Out The Hood Ma (1:50)
Convolution (1:42)
Shake (2:21)
Let It Go (2:29)
Prey (Fred Everything Re-Beat) (0:47)
Favourite Addiction (Groove Armada's Dub Creation) (1:18)
Intrerstellar Cake (Richy Ahmed Remix) ()
Cielo (Bicep Remix II) (3:20)
Can Your Love Find Its Way (4:34)
Stevie Latenight (3:36)
Starfight (0:41)
On The Run (DJ Kaos &Me Remix) (5:27)",fabriclive/2016 - FabricLive 87 - Groove Armada
1039882,Fabriclive 88,Flava D,Electronic,"House, UK Garage, Dubstep, Grime",2016,"Intro (5:01)
Whistler (2:26)
Conflict (2:25)
Dem Tings Dere (1:49)
Gunshot (1:49)
Closer (1:56)
Bleeding (3:08)
Crooks VIP (2:27)
Wheels (1:40)
Like This (1:55)
Flavor (2:23)
Hold On (2:23)
What I Like (DJ Q Remix) (2:23)
Soul Shake (2:51)
Mad Ting (Flava D Remix) (2:22)
Gun Down (2:50)
Revenge (1:56)
Changed My Way (1:40)
Glow (1:55)
Happy (3:01)
Section Request (3:20)
Dollar Sign (Juicy Patty Riddim) (1:40)
In The Dance VIP (2:37)
Off The Chain (1:26)
Kill Alla Dem (3:08)
To My Heart (3:38)
Clarity (1:55)
Motions (3:50)
Only One (2:53)
Searching (3:32)",fabriclive/2016 - FabricLive 88 - Flava D
1366512,Fabriclive 89,Hannah Wants,Electronic,"House, Techno, Dubstep, Tech House",2016,"Lookalike (2:57)
Solitary Nights (6:08)
Need Me (3:19)
Feeling High (3:19)
Alone With The Bitch (4:36)
Just (Original Mix) (4:05)
Bump Track (3:38)
Err (3:44)
Irreversible (Leftwing & Kody Remix) (3:36)
Found The Ground (4:05)
Flip Side (3:58)
Hidden Love (5:22)
The Substance (Original Mix) (4:09)
Ambush (2:41)
Dreamers Vip (4:47)
Who's Afraid Of Detroit (10 Year Anniversary Mix) (2:37)
Boost (4:05)
Disco Gnome (Tale Of Us Remix) (3:04)
Cold Nites (3:10)",fabriclive/2016 - FabricLive 89 - Hannah Wants
1092384,Fabriclive 90,"Kahn, Neek",Electronic,"Dubstep, Grime, Bassline",2016,"Thin Joe (2:13)
BwoyTest VIP (3:38)
Nuke The Threat (3:10)
Shaitan (1:54)
Polar (Gantz Remix) (2:41)
Rules Of The Dance (JD Remix) (2:57)
Walkin’ Round Ere (2:45)
Temple Meads (2:16)
Highest VIP (3:12)
LVX93 (1:49)
Send Out (2:18)
Hot It Up (Kahn & Neek Remix) (2:57)
Juice (2:30)
Shallow Breath (2:30)
Ram Dance Dub (3:39)
Fuckaz (3:55)
Bongo (Kahn & Neek Remix) (3:12)
Acting The Goat (2:17)
The Set Up (2:17)
Scorpion’s Mask (2:17)
We A Talk (Ishan Sound Remix) (3:08)
No Long Talk (Kahn & Neek Remix) (3:01)
S Is For Snakes (2:44)
Damascus (1:36)
Hungry Ghosts (0:39)
Dial Tone (1:22)
Topper Top (Kahn & Neek Remix) (3:26)
Ghost Town (4:02)",fabriclive/2016 - FabricLive 90 - Kahn & Neek
2042956,Fabriclive 91,Special Request,Electronic,"Techno, Dubstep, Ambient, Experimental, Electro, Drum n Bass, Jungle",2017,"UK74R1619170 (0:56)
Telepathic Dog (2:35)
Cordialatron (3:29)
Solitude (2:59)
The Lift (0:14)
Psychic Vampires (1:59)
Peace Of Mind (2:43)
Audax Powder (2:33)
Desires Are Reminiscences By Now (0:38)
No More (3:16)
Frostbite (2:26)
Obsession BTZ (0:29)
See You Tomorrow (2:11)
Redrum (Thrash Mix) (3:54)
Aquilae (1:38)
The True Knot (1:57)
Atomic Layers (1:25)
Enlightenment (3:22)
Deadly Deep Subs (Remix) (2015 Re-master) (3:49)
Turtle Break (3:58)
Replicant (3:25)
Thunder (4:10)
Stairfoot Lane Bunker (3:10)
Monkeys (DJ Future & Eric Electric VIP) (2:19)
Stereo Music For Serge Modular Part Two (3:04)
Adrenaline (2016 Edit) (3:44)
(Event #4) (0:51)
Omertà (0:13)
Technoloambient (Max Dub) (1:32)
Desires Are Reminiscences By Now (4:44)",fabriclive/2017 - FabricLive 91 - Special Request
2041159,Fabriclive 92,Preditah,Electronic,"Grime, UK Garage",2017,"Selecta (5:22)
Up On You (3:55)
Hitter (3:58)
Goblin (3:11)
Exotic Juice (3:34)
Cave Explorer (2:40)
He Said (2:14)
Breathe (2:23)
Mad Ting (Flava D Mix) (2:08)
They Don't Know (1:53)
Squares (1:38)
Pasta (1:50)
Touch Road (2:01)
Lemon Trees (2:02)
Caveman (2:04)
It's Time (1:22)
She Wants A Man From Brum (1:36)
Tango (1:36)
Back With A Banger (1:21)
Lyrics (1:22)
Fee Em To The Lions (1:49)
Don't Play (1:08)
Fruit Burst (1:22)
Topper Top (1:49)
Guiness Punch (1:22)
Class A (1:49)
Circles (Evil VIP) (1:35)
Godzilla (1:08)
Total (1:34)
You Can Be (3:00)
Mad Max (2:30)
Midnight (4:13)",fabriclive/2017 - FabricLive 92 - Preditah
1494699,Fabriclive 93,Daphni,Electronic,"House, Leftfield, Techno, Experimental",2017,"Face To Face (3:46)
Xing Tian (3:29)
Carry On (2:05)
FUTURISM (Daphni Edit) (0:47)
Poly (2:28)
Ten Thousand (4:29)
Medellin (3:05)
Hey Drum (5:01)
You Can Be A Star (Daphni Edit) (4:15)
Try (1:43)
Vikram (1:02)
3 In 1 (Daphni Edit) (2:11)
Listen Up (2:42)
Tin (2:46)
Moshi (1:32)
Strange Bird (0:36)
Dissolve (Daphni Edit) (1:43)
Joli Mai (1:58)
Nocturne (4:07)
So It Seems (4:21)
Screaming Man Baby (1:40)
vs (2:19)
The Truth (3:27)
406.42 ppm (3:28)
Always There (2:56)
Fly Away (2:01)
Life's What You Make It (3:47)",fabriclive/2017 - FabricLive 93 - Daphni
2045740,Fabriclive 94,Midland,Electronic,"Abstract, Minimal Techno, House, Electro, Techno, Deep House, Experimental, Ambient",2017,"Pey Woman (2:30)
Mental Marathon (2:35)
Silence (Before Birth) (2:37)
Monday Mellow (5:27)
Vulture (2:45)
Demented Drums (3:58)
Shoulders Back (4:36)
Warm And Dewy (3:29)
Lockhead (1:51)
Halfway (2:45)
Track #3 (2:55)
City Lights (Mr Hazeltine Remix Feat. Divine Styler) (4:30)
Mukashi (2:13)
Ultra Schall (3:26)
Pea Soup (2:48)
Run, Don't Play Dead (2:54)
XXX (2:03)
Road To Rio B1 (3:00)
Amour! (Sankt Göran Stum Edit) (3:08)
Distant Transmission (3:39)
Free Access Zone 2 (3:20)
Deep Felt Music (3:00)
When I Was Young (1:29)
First Tube (3:29)",fabriclive/2017 - FabricLive 94 - Midland
2045764,Fabriclive 95,Mefjus,Electronic,Drum n Bass,2017,"Decypher (3:21)
Far Too Close (4:26)
Mirage (1:29)
Clusterfunk (1:29)
Conversion (2:13)
Mandala (Malux Remix) (2:36)
Sunday Crunk (Mefjus Remix) (1:27)
Malmaison (1:30)
Leibniz (2:13)
Flashizm VIP (1:29)
Swerve (2:13)
Chaos Theory (2:36)
Continuous VIP (1:40)
Disrupted VIP (1:51)
Exavolt (Mefjus Remix) (2:13)
Saturate (3:20)
Dissuade (Emperor Remix) (2:13)
Senescence (2:36)
Wastemen (1:51)
Saus VIP (2:13)
Decisions (2:13)
Blitz (2:13)
Suicide Bassline VIP (2:13)
Mythos VIP (2:57)
Surrounded (2:37)
Untitled (Dub) (1:40)
Stutter (2:25)
SMPL (Mefjus Remix) (3:43)
Sanity Check (3:16)",fabriclive/2017 - FabricLive 95 - Mefjus
2045761,Fabriclive 96,Skream,Electronic,"Experimental, House, Deep House, Techno, Electro",2018,"Ashrams (4:01)
Peace Moves (4:30)
Sounds Of A Different Colour (Kincaid & Sinàl's Remix) (6:26)
Yonqui (4:10)
Jack The Bass (5:38)
An Ode To Mr. Smith (3:14)
Untitled B2 (3:52)
Made Up My Mind (4:44)
Screaming Hands (Tuff City Kids 'Krautdrums' Mix) (8:59)
MZ (4:52)
Lies (6:00)
They Are Controlled Pt. 1 (3:28)
Agraphobia (Original Mix/ 2015 Re-mastered Version) (8:27)
SDN (7:17)",fabriclive/2018 - FabricLive 96 - Skream
2044315,Fabriclive 97,Holy Goof,Electronic,"Grime, UK Garage, Bassline",2018,"Dope Slinger (VIP) (2:43)
No Love (Taiki Nulight Remix) (1:27)
Gammy Elbow (VIP) (2:29)
24 Hours (1:57)
Arrival (3:10)
Push It (1:55)
Talk (2:24)
Weapon (2:55)
All About Paper (2:38)
Shutdown (2:26)
Runnin' It Red (1:56)
Who Remembers (2:40)
Harder (VIP) (2:53)
The Beginning (2:38)
Eyes On You (VIP) (2:38)
Vex (2:21)
Lighter Crew (1:55)
Could This Be (2:48)
Everybody's Free (VIP) (3:30)
Goes Like (VIP) (1:26)
Be Mine (2:49)
Shaolin (1:38)
What's Going On (Pelikann Remix) (1:35)
Chinatown (2:24)
Turn It Around (1:39)
Wanna Be Me (1:10)
Senses (3:16)
Mad Night (2:59)
Feelin' (3:57)
Untitled M8 (1:52)
Reflection (4:37)",fabriclive/2018 - FabricLive 97 - Holy Goof
1573065,Fabriclive 98,Dimension,Electronic,"Drum n Bass, Jungle",2018,"Intro / Pull Me Under (1:29)
Rush Connection (0:44)
Cause & Effect (Calyx & Teebee Remix) (0:39)
Pale Blue Dot (VIP Mix) (0:07)
Jet Black (VIP Mix) (1:49)
Skank (VIP Mix) (1:22)
Uh Huh (VIP Mix) (0:27)
No Problem (VIP Mix) (2:30)
Whip Slap (VIP Mix) (1:28)
Beg & Borrow (2:35)
Bunker (0:06)
Witchdoctor (0:17)
Sawn Off (Dimension Edit) (1:06)
Techno (2:34)
4URGH (1:06)
Lower Frequencies (1:34)
Fatso (1:23)
Love To Me (VIP Mix) (2:12)
Jungle Cats (1:27)
Generator (1:02)
Circadian (0:55)
Tribes (1:45)
UK (VIP) (2:45)
UK (Skrillex Edit) (0:36)
Soul Shake (1991 VIP Remix) (0:33)
Raver (1:28)
Ascension (1:50)
Low Blow (VIP Mix) (1:26)
Friday (0:25)
Cylon (0:55)
Stomp (1:06)
I Want You (1991 Remix) (0:55)
 If We Ever (1:50)
Beautiful Lies (0:19)
User (1:09)
Just A Thought (2018 Mix) (1:06)
Ultraviolet (1:06)
Avarita (Dimension Remix) (1:28)
Is It Worth It (VIP Mix) (1:28)
Deep Space (1:28)
Directions (2:23)
Rush (0:33)
Afterglow (1:28)
We Are The People (Sub Focus Remix) (1:50)
Automatik (2:34)
Shag (VIP Mix) (0:19)
The Invaderz (VIP Mix) (0:46)
Want My Love (0:45)
All Crew [Self-Relase] (1:28)
Breathe In (0:44)
Be True (0:06)
X-Ray (Metrik Remix) (1:26)
Pump (Dimension Edit) (0:12)
International (Dimension Remix) (1:13)
Infinity Plus 1 (0:06)
Up All Night (2:07)
Ingrid Is A Hybrid (Metrik Remix) (3:51)",fabriclive/2018 - FabricLive 98 - Dimension
2044318,Fabriclive 99,DJ Q,Electronic,"UK Garage, Grime, Bassline, House",2018,"FABRICLIVE Intro (0:59)
Time To Shine (2:51)
Badbwoy Sound (2:44)
Gag Reflex (2:26)
My Heart (VIP) (2:41)
Take A Look (2:37)
Alliance (2:08)
Our Sound (VIP) (2:26)
What I'm Like (3:20)
Danger (VIP) (2:44)
Diva (2:44)
Chances (2:19)
I'm Sorry (2:41)
All Mine (2:08)
Round & Round (3:34)
Dirty Deeds (Claybrook Remix) (2:51)
Stingray (1:41)
I Will Never Leave (Renkin Style Remix) (3:06)
Fire (DJ Q 4x4 Mix) (1:54)
Without You (DJ Q VIP Special) (1:54)
I Fall (2:23)
Badman (VIP) (Shollen Quarshie Remix) (2:08)
Superwoman (DJ Q & Jack Junior Remix) (2:37)
Bu Da Bup (1:54)
Notice Me (VIP) (2:37)
Sprinter (2:23)
Connecta (DJ Q Remix) (1:54)
Walk Out Gyal (DJ Q Remix) (2:08)
Come Right (VIP) (1:54)
A Letter To EZ (VIP) (Shollen Quarshie Remix) (1:54)
Over There (TuffCulture Remix) (2:48)
Completion (3:14)",fabriclive/2018 - FabricLive 99 - DJ Q
1444444,Fabriclive 100,"Kode9, Burial","Electronic, Classical","Grime, Breakbeat, Hardcore, Contemporary, Acid, Glitch, House, Juke, Techno, Jungle, Ambient, Gqom",2018,"Untitled (0:46)
Hurry (1:06)
Magnetic (1:20)
Deaths Effect (2:46)
Triple Beat (1:31)
Skim Skam (DBN Dance) (1:44)
Konvoy (1:28)
Agua y Puerta (0:29)
Black Pepper (Tzusing Remix) (1:32)
I Can Complete You (3:22)
B9 (0:55)
Underwater Fireworks (2:48)
Rainbow Voice (0:52)
Drug Me (4:42)
Black Acid (3:48)
Otan Osaa (1:20)
Make Me Hot (2:06)
Spy (Kode9 Remix) (1:12)
Pink 33 (DJ Phil Remix) (2:17)
A House Hybrid (1:54)
Baby (1:53)
Let It Go (1:29)
Fallen (2:44)
The Quickening (3:03)
Polyphonic Raid (3:10)
The Opening (3:08)
Metamesonyxtia Narkogyra (2:02)
The Lift (1:49)
Junior's Tune (Digital Remix) (3:33)
Treasure Erasure (2:26)
Ionia (Jlin Remix) (0:43)
Nu Summer Shit (1:57)
Prolific Deamons ()
Solar Feelings (Claude Young's Kyoto Soul Dub) (2:11)
Dishwashing (1:59)
Brujeria (1:36)
A Hammond Jam (1:35)
Wicked'Bu (2:31)",fabriclive/2018 - FabricLive 100 - Kode9 & Burial
